Gender,Age,Under30,SeniorCitizen,Married,Dependents,NumberofDependents,Latitude,Longitude,ReferredaFriend,NumberofReferrals,TenureinMonths,Offer,PhoneService,AvgMonthlyLongDistanceCharges,MultipleLines,InternetService,InternetType,AvgMonthlyGBDownload,OnlineSecurity,OnlineBackup,DeviceProtectionPlan,PremiumTechSupport,StreamingTV,StreamingMovies,StreamingMusic,UnlimitedData,Contract,PaperlessBilling,PaymentMethod,MonthlyCharge,StatusID,AvgRevenue,EngagementScore,ServiceCount,HighValueCustomer,Churn,Recommendation
0,25,1,0,1,1,3,33.667145,-117.732135,1,9,65,0,1,34.03,1,0,3,0,0,0,0,0,0,0,0,0,2,1,0,25.3,6958,26.493181818181817,1644.5,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,60,0,0,1,1,2,33.678591,-117.905471,1,4,43,0,1,2.81,1,0,3,0,0,0,0,0,0,0,0,0,2,0,1,24.25,6288,24.498863636363637,1042.75,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,37,0,0,1,1,2,33.666301,-117.969501,1,7,60,0,1,43.24,0,1,1,28,1,1,1,0,0,0,0,1,2,0,0,60.5,4018,60.56475409836065,3630.0,3,1,0,Monitor customer
1,48,0,0,0,0,0,33.723579,-118.005441,0,0,17,0,0,0.0,0,1,1,11,0,0,0,0,0,0,0,1,0,0,1,25.1,1181,21.266666666666666,426.70000000000005,1,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,24,1,0,1,1,1,33.721917,-118.043237,1,4,35,3,1,41.02,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,20.05,6292,20.743055555555557,701.75,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
0,48,0,0,1,1,1,33.606899,-117.717854,1,4,12,0,0,0.0,0,1,1,22,0,0,0,1,0,0,0,1,1,0,1,30.25,1208,28.373076923076926,363.0,1,1,0,"Recommend service bundles (OTT, backup, etc.)"
1,63,0,0,0,0,0,33.744439,-117.98588,0,0,1,0,1,13.08,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,20.2,6874,10.1,20.2,0,0,0,Provide onboarding support and early engagement offers
0,57,0,0,0,0,0,33.571259,-117.731917,0,0,28,3,1,11.32,0,1,1,11,1,1,0,1,0,0,0,1,1,1,0,59.9,6083,57.05862068965517,1677.2,3,0,0,Monitor customer
1,61,0,0,1,0,0,33.603282,-117.821841,1,7,70,1,1,9.03,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,25.15,36,27.335915492957746,1760.5,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,61,0,0,0,0,0,33.601309,-117.902304,0,0,18,0,1,7.56,0,1,2,20,0,1,1,0,1,1,1,1,0,0,1,101.3,582,94.45526315789475,1823.3999999999999,5,1,0,Offer discount or cheaper plan options
1,46,0,0,1,0,0,33.606336,-117.893042,1,1,70,1,1,18.26,1,1,1,18,1,0,0,1,1,1,1,1,2,1,1,76.95,5993,74.50422535211268,5386.5,5,1,0,Monitor customer
0,51,0,0,1,1,3,33.62251,-117.927024,1,1,9,0,1,23.36,1,1,1,22,0,1,0,0,0,0,0,1,0,1,1,55.3,3177,50.12,497.7,2,0,0,Encourage long-term contract with benefits
0,63,0,0,0,0,0,33.4725,-117.584273,0,0,1,0,1,16.42,0,1,0,21,1,0,0,0,0,0,0,1,0,1,0,48.45,4907,24.225,48.45,2,1,0,Provide onboarding support and early engagement offers
0,20,1,0,1,1,3,33.521447,-117.602555,1,5,18,0,1,20.0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,19.35,3068,16.276315789473685,348.3,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,61,0,0,1,0,0,33.752591,-117.993661,1,10,1,0,1,17.68,0,1,0,9,1,0,1,0,0,0,0,1,0,0,1,55.7,862,27.85,55.7,2,1,0,Provide onboarding support and early engagement offers
0,19,1,0,0,0,0,33.624654,-117.611733,0,0,55,0,1,44.85,1,1,2,48,1,0,1,0,0,0,0,1,1,1,1,84.25,868,81.96160714285715,4633.75,2,1,0,Offer discount or cheaper plan options
1,60,0,0,0,0,0,33.611945,-117.665867,0,0,59,0,1,16.8,0,1,0,18,0,0,1,1,1,0,0,1,0,1,0,64.65,3771,62.2575,3814.3500000000004,2,1,0,Encourage long-term contract with benefits
0,19,1,0,1,0,0,33.569186,-117.640055,1,8,7,0,1,41.22,0,1,2,73,0,0,0,0,0,0,0,1,0,1,0,69.2,6402,59.69375,484.40000000000003,1,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,21,1,0,1,1,1,33.748478,-117.858918,1,1,45,0,1,45.21,0,1,0,59,1,0,0,1,0,0,0,1,2,0,0,54.65,140,55.51521739130435,2459.25,2,1,0,Monitor customer
0,40,0,0,1,1,2,33.748635,-117.906125,1,1,54,0,1,28.87,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,24.75,2255,24.402727272727276,1336.5,0,1,0,"Recommend service bundles (OTT, backup, etc.)"
1,40,0,0,1,1,3,33.719869,-117.907063,1,1,51,0,1,42.55,1,0,3,0,0,0,0,0,0,0,0,0,1,1,1,23.95,1613,23.39134615384615,1221.45,0,1,0,"Recommend service bundles (OTT, backup, etc.)"
1,39,0,0,1,0,0,33.765893,-117.881533,1,1,44,0,1,17.61,0,1,1,24,1,1,0,1,0,0,0,1,1,1,0,59.85,5879,57.86555555555555,2633.4,3,1,0,Monitor customer
1,19,1,0,0,0,0,33.714829,-117.872941,0,0,2,0,1,40.28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,20.05,32,14.233333333333334,40.1,0,0,0,Provide onboarding support and early engagement offers
0,49,0,0,0,0,0,33.712036,-117.950113,0,0,66,1,1,19.68,1,1,2,28,0,0,1,0,1,0,0,1,1,1,0,92.15,6409,90.40149253731343,6081.900000000001,2,0,0,Offer discount or cheaper plan options
1,39,0,0,1,1,2,33.735802,-117.818805,1,1,68,1,0,0.0,0,1,1,19,1,1,0,0,1,0,0,1,1,0,1,44.8,3372,43.24130434782609,3046.3999999999996,4,0,0,Monitor customer
0,52,0,0,0,0,0,33.738543,-117.785046,0,0,31,0,1,26.16,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,20.9,132,21.5421875,647.9,0,1,0,"Recommend service bundles (OTT, backup, etc.)"
1,61,0,0,0,1,2,33.807864,-117.923782,0,0,21,4,1,13.39,1,1,2,24,1,0,0,0,0,0,0,1,0,0,0,80.35,6763,79.41818181818182,1687.35,2,0,0,Offer discount or cheaper plan options
0,37,0,0,1,1,3,33.818,-117.974404,1,1,55,0,1,8.39,1,1,1,52,1,0,1,1,1,1,1,1,2,1,0,85.1,3908,83.17767857142857,4680.5,5,1,0,Offer discount or cheaper plan options
1,37,0,0,1,1,1,33.850452,-117.726668,1,1,22,4,1,37.4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,19.95,5501,18.847826086956523,438.9,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
0,41,0,0,1,0,0,33.879983,-117.895482,1,1,67,1,1,3.2,1,1,1,23,0,1,1,1,1,1,1,1,2,0,0,86.15,5122,86.52720588235294,5772.05,5,1,0,Offer discount or cheaper plan options
1,50,0,0,0,0,0,33.787165,-117.931889,0,0,4,0,0,0.0,0,1,1,23,1,1,0,1,0,0,0,1,0,0,1,42.4,2785,29.28,169.6,3,0,0,Provide onboarding support and early engagement offers
1,36,0,0,1,0,0,33.764018,-117.931507,1,1,70,1,1,28.54,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,24.25,4089,24.28380281690141,1697.5,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,46,0,0,0,0,0,33.925833,-117.559639,0,0,20,4,1,29.12,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,19.6,2565,16.95952380952381,392.0,0,1,0,"Recommend service bundles (OTT, backup, etc.)"
1,50,0,0,1,1,2,33.817473,-117.810462,1,1,22,4,1,37.7,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,20.25,780,21.22826086956522,445.5,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
0,25,1,0,0,0,0,33.784597,-117.844535,0,0,63,0,1,16.57,0,0,3,0,0,0,0,0,0,0,0,0,2,1,1,20.6,1862,20.2921875,1297.8000000000002,0,1,0,"Recommend service bundles (OTT, backup, etc.)"
0,38,0,0,1,1,2,33.81859,-117.821288,1,1,70,1,1,48.44,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,19.8,2753,19.419014084507044,1386.0,0,1,0,"Recommend service bundles (OTT, backup, etc.)"
0,25,1,0,0,0,0,33.792791,-117.789749,0,0,5,5,1,48.86,0,1,2,59,0,0,0,0,1,0,0,1,0,0,0,80.2,1838,64.04166666666667,401.0,2,0,0,Provide onboarding support and early engagement offers
0,61,0,0,1,1,2,33.881158,-117.854783,1,1,72,1,1,28.86,1,1,2,20,1,1,1,1,1,1,1,1,2,1,1,116.4,795,117.03082191780823,8380.800000000001,6,1,0,Offer discount or cheaper plan options
0,27,1,0,0,0,0,33.893823,-117.531446,0,0,13,4,0,0.0,0,1,1,27,0,1,0,0,0,0,0,1,0,1,0,31.65,6613,27.853571428571428,411.45,2,0,0,Encourage long-term contract with benefits
1,63,0,0,1,0,0,33.918043,-117.617809,1,1,61,0,1,17.73,0,1,2,2,0,1,1,1,0,1,1,1,0,0,1,94.15,5797,92.4491935483871,5743.150000000001,4,0,0,Offer discount or cheaper plan options
1,50,0,0,0,0,0,33.833686,-117.513063,0,0,1,5,1,1.47,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20.65,3971,10.325,20.65,0,0,0,Provide onboarding support and early engagement offers
0,35,0,0,0,0,0,33.762351,-117.488725,0,0,4,5,1,32.54,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,20.15,2856,16.9,80.6,0,1,0,Provide onboarding support and early engagement offers
1,64,0,0,0,0,0,33.897253,-117.792202,0,0,35,0,1,20.39,1,1,1,21,1,0,0,0,0,0,0,1,2,0,1,55.25,80,53.44722222222222,1933.75,2,1,0,Monitor customer
1,62,0,0,1,0,0,34.360261,-119.306383,1,5,72,1,1,22.01,1,1,1,5,0,1,1,0,1,1,1,1,2,0,0,82.15,723,79.23698630136987,5914.8,5,0,0,Offer discount or cheaper plan options
0,46,0,0,1,0,0,34.278697,-119.167798,1,10,44,2,1,32.72,1,1,2,6,1,1,1,1,0,0,0,1,0,1,1,95.1,6850,90.23444444444445,4184.4,3,0,0,Offer discount or cheaper plan options
0,40,0,0,1,1,1,34.205504,-118.993111,1,2,37,0,1,41.03,1,1,2,15,0,1,1,0,0,1,1,1,0,1,0,95.15,3747,92.96973684210526,3520.55,4,0,0,Offer discount or cheaper plan options
1,36,0,0,1,0,0,34.441398,-119.513163,1,7,61,2,1,27.88,1,1,1,5,0,1,1,0,1,1,1,0,1,1,0,79.8,4105,79.2709677419355,4867.8,4,1,0,Monitor customer
1,34,0,0,1,0,0,34.408161,-118.865111,1,9,70,1,1,8.28,1,1,1,5,1,0,1,1,0,1,1,1,2,1,1,74.8,1693,74.87042253521128,5236.0,4,1,0,Monitor customer
0,52,0,0,0,0,0,34.404544,-119.302118,0,0,41,2,1,15.48,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20.45,231,18.46666666666667,838.4499999999999,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,25,1,0,1,1,1,34.581308,-118.931948,1,2,70,1,1,35.9,1,1,0,59,1,1,1,1,0,1,1,1,1,0,0,78.35,5772,76.70352112676056,5484.5,5,0,0,Monitor customer
1,34,0,0,0,0,0,34.156629,-119.117218,0,0,51,2,1,29.33,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,19.1,164,19.38076923076923,974.1,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
0,63,0,0,1,1,1,34.18454,-119.224666,1,3,42,2,1,3.14,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,20.0,523,19.384883720930233,840.0,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,43,0,0,0,0,0,34.110124,-119.100972,0,0,48,2,1,11.02,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,19.95,5633,20.5,957.5999999999999,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
0,54,0,0,0,0,0,34.296813,-118.685703,0,0,48,2,1,30.82,1,0,3,0,0,0,0,0,0,0,0,0,2,0,1,24.0,5575,24.143877551020406,1152.0,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
0,36,0,0,0,0,0,34.419203,-119.710008,0,0,27,0,1,20.18,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,19.15,1490,17.905357142857145,517.05,0,1,0,"Recommend service bundles (OTT, backup, etc.)"
1,49,0,0,1,1,2,34.406256,-119.726936,1,5,25,0,1,19.09,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,19.15,3734,18.36923076923077,478.74999999999994,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,56,0,0,0,0,0,34.460197,-119.802602,0,0,13,4,1,10.11,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,19.75,6293,18.982142857142858,256.75,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,41,0,0,1,0,0,34.489983,-120.091246,1,2,31,0,1,27.37,0,1,1,15,1,1,1,1,0,1,1,1,1,1,1,75.5,2189,75.7640625,2340.5,5,1,0,Monitor customer
0,30,0,0,1,1,2,35.869626,-119.498771,1,1,23,4,1,34.91,1,1,2,30,0,0,0,0,1,0,0,1,0,1,0,83.75,5845,77.08125,1926.25,2,0,0,Offer discount or cheaper plan options
0,58,0,0,0,0,0,36.315979,-119.710852,0,0,2,0,1,6.65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,19.4,4482,20.349999999999998,38.8,0,1,0,Provide onboarding support and early engagement offers
0,42,0,0,0,0,0,35.116307,-118.817644,0,0,65,2,1,33.71,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,26.5,4880,25.73560606060606,1722.5,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
0,31,0,0,1,1,1,35.523991,-118.400432,0,0,55,2,1,27.7,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,19.15,3307,17.823214285714286,1053.25,0,1,0,"Recommend service bundles (OTT, backup, etc.)"
0,36,0,0,1,1,1,36.057458,-118.591951,1,6,35,0,0,0.0,0,1,1,30,0,0,0,1,1,0,0,1,1,0,1,40.9,7008,38.43333333333333,1431.5,2,1,0,Monitor customer
1,50,0,0,0,0,0,36.186867,-120.387793,0,0,6,5,1,22.95,0,1,0,10,1,0,1,1,1,1,1,1,2,1,1,80.25,4196,70.48571428571428,481.5,5,0,0,Offer discount or cheaper plan options
1,26,1,0,0,0,0,35.772244,-119.209689,0,0,17,4,1,35.88,0,1,2,52,0,0,0,0,0,0,0,1,0,1,0,70.8,5162,67.05555555555556,1203.6,1,1,0,"Recommend service bundles (OTT, backup, etc.)"
1,50,0,0,1,1,2,35.846067,-119.004073,1,5,10,4,1,19.77,0,1,1,12,0,0,1,0,1,0,0,1,0,0,1,60.2,665,51.22727272727273,602.0,2,1,0,Encourage long-term contract with benefits
1,62,0,0,0,1,2,35.858054,-119.305858,0,0,15,4,1,1.63,0,1,1,11,0,0,1,1,0,0,0,0,1,0,1,55.2,5372,54.034375,828.0,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
0,51,0,0,1,1,1,34.907911,-119.234281,1,5,13,4,1,19.63,0,1,1,12,1,0,0,1,0,0,0,1,1,0,0,54.15,1096,50.074999999999996,703.9499999999999,2,0,0,Monitor customer
0,48,0,0,0,0,0,35.735694,-118.738483,0,0,45,2,1,8.4,0,1,1,8,1,1,0,1,0,0,0,1,1,1,1,62.55,6753,60.792391304347824,2814.75,3,0,0,Monitor customer
0,52,0,0,1,1,1,36.29223,-119.622676,1,8,72,1,1,6.85,1,1,1,19,1,1,1,1,0,0,0,1,2,1,0,70.45,2874,70.76301369863013,5072.400000000001,3,0,0,Monitor customer
1,27,1,0,1,1,1,36.217864,-120.080117,1,1,68,0,1,29.67,1,1,2,85,1,1,0,0,0,0,0,1,1,1,0,85.5,5313,82.55942028985508,5814.0,3,0,0,Offer discount or cheaper plan options
0,30,0,0,1,1,3,35.852892,-118.397782,1,5,38,0,1,46.27,0,1,0,30,1,1,0,0,0,0,0,1,0,0,0,54.5,3332,53.23205128205129,2071.0,3,1,0,Encourage long-term contract with benefits
1,35,0,0,0,0,0,35.996923,-120.000951,0,0,2,0,1,27.67,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,20.75,3441,14.733333333333334,41.5,0,0,0,Provide onboarding support and early engagement offers
1,43,0,0,0,0,0,35.607875,-118.466318,0,0,11,4,1,47.88,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,20.35,4900,17.9375,223.85000000000002,0,1,0,"Recommend service bundles (OTT, backup, etc.)"
1,58,0,0,1,0,0,36.444232,-119.718285,1,4,72,0,1,40.49,1,1,2,15,0,1,1,0,1,1,1,1,2,1,0,104.8,4764,102.33013698630137,7545.599999999999,5,0,0,Offer discount or cheaper plan options
1,26,1,0,0,0,0,36.303666,-119.825657,0,0,40,2,1,34.49,0,1,1,73,0,0,0,1,0,0,0,1,0,1,0,51.1,3756,51.046341463414635,2044.0,1,0,0,"Recommend service bundles (OTT, backup, etc.)"
0,28,1,0,0,1,2,35.637715,-119.893068,0,0,22,4,1,43.97,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,20.55,6607,20.428260869565218,452.1,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
0,19,1,0,0,0,0,35.666886,-119.186717,0,0,11,4,1,40.96,0,1,1,52,1,0,1,0,0,1,1,0,0,0,0,64.05,5539,61.1625,704.55,3,0,0,Encourage long-term contract with benefits
1,46,0,0,1,0,0,35.957019,-119.330928,1,1,3,5,0,0.0,0,1,1,12,0,0,0,0,0,0,0,1,0,0,1,25.0,3517,19.5625,75.0,1,0,0,Provide onboarding support and early engagement offers
1,58,0,0,0,0,0,36.008958,-118.891593,0,0,58,2,1,29.25,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,20.3,5488,19.177966101694917,1177.4,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,21,1,0,0,1,3,35.861928,-118.636698,0,0,6,5,1,38.28,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,26.35,798,26.292857142857144,158.10000000000002,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
0,60,0,0,1,0,0,36.527243,-118.594938,1,1,22,4,1,39.83,0,1,0,16,0,1,1,0,0,0,0,1,0,1,1,54.7,598,51.25,1203.4,2,1,0,Encourage long-term contract with benefits
1,57,0,0,1,1,2,36.245926,-118.693138,1,9,64,2,1,45.35,1,1,2,30,0,0,1,0,0,1,1,1,1,0,1,90.25,1322,86.60230769230769,5776.0,3,0,0,Offer discount or cheaper plan options
1,33,0,0,0,0,0,36.141319,-119.129075,0,0,6,5,1,32.34,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,20.65,4687,15.614285714285714,123.89999999999999,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,45,0,0,0,1,2,35.939068,-119.043666,0,0,39,0,1,46.57,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,25.45,455,23.96125,992.55,0,1,0,"Recommend service bundles (OTT, backup, etc.)"
0,38,0,0,0,0,0,36.413433,-118.854708,0,0,20,0,1,38.74,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,19.5,1095,19.197619047619046,390.0,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,40,0,0,1,0,0,35.316263,-119.402559,1,3,64,2,1,37.46,1,1,1,2,1,0,0,0,1,0,0,1,1,1,1,66.15,1445,67.57692307692308,4233.6,3,0,0,Monitor customer
0,29,1,0,1,0,0,35.652242,-119.4464,1,7,46,2,1,31.88,0,1,1,53,0,1,0,0,1,1,1,1,0,1,1,69.1,5283,67.40425531914893,3178.6,5,0,0,Encourage long-term contract with benefits
0,34,0,0,1,0,0,35.690535,-118.552784,1,5,33,0,1,4.15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,20.05,1655,19.689705882352943,661.65,0,1,0,"Recommend service bundles (OTT, backup, etc.)"
1,60,0,0,1,1,2,36.464635,-119.094348,1,5,39,0,1,13.8,0,1,1,13,1,1,1,0,0,0,0,0,1,0,0,59.8,6620,58.59625,2332.2,2,0,0,Monitor customer
0,51,0,0,0,0,0,36.391777,-119.372842,0,0,1,5,1,7.99,0,1,0,11,0,1,0,0,0,0,0,1,0,1,0,48.6,2008,24.3,48.6,2,0,0,Provide onboarding support and early engagement offers
1,22,1,0,0,0,0,35.339796,-119.023552,0,0,65,2,1,20.43,1,0,3,0,0,0,0,0,0,0,0,0,2,1,0,25.1,6174,26.136363636363637,1631.5,0,1,0,"Recommend service bundles (OTT, backup, etc.)"
1,47,0,0,0,0,0,35.391733,-118.984109,0,0,1,5,1,41.79,0,1,1,14,1,0,0,0,0,0,0,1,0,0,0,49.75,6319,24.875,49.75,2,0,0,Provide onboarding support and early engagement offers
1,42,0,0,1,0,0,35.449881,-118.841442,1,1,18,0,1,34.17,1,1,2,16,0,0,0,0,1,1,1,1,0,1,0,94.75,6281,89.04736842105264,1705.5,4,0,0,Offer discount or cheaper plan options
1,54,0,0,1,0,0,35.280113,-118.962329,1,7,24,0,1,46.91,1,1,2,20,0,0,0,0,1,1,1,0,0,1,0,93.0,4470,89.92200000000001,2232.0,3,1,0,Offer discount or cheaper plan options
1,20,1,0,0,0,0,35.559617,-118.925185,0,0,63,2,1,42.59,1,1,1,85,1,0,1,1,0,1,1,1,2,1,0,71.9,6836,69.9875,4529.700000000001,4,1,0,Monitor customer
0,39,0,0,0,1,3,35.342891,-119.064803,0,0,44,2,1,5.07,1,1,1,26,0,1,0,0,1,1,1,1,1,1,1,77.55,2741,77.13555555555556,3412.2,5,1,0,Monitor customer
1,26,1,0,0,0,0,35.16207,-119.194488,0,0,4,5,1,6.88,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,19.85,4835,12.6,79.4,0,1,0,Provide onboarding support and early engagement offers
0,43,0,0,1,1,2,35.140938,-119.051348,0,0,37,0,1,1.6,1,1,2,11,0,0,0,0,1,1,1,1,0,1,0,95.25,5506,87.21447368421053,3524.25,4,0,0,Offer discount or cheaper plan options
1,59,0,0,0,0,0,35.279984,-120.824288,0,0,34,0,0,0.0,0,1,0,28,0,0,0,0,0,0,0,1,0,1,0,25.05,2444,24.362857142857145,851.7,1,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,53,0,0,1,0,0,35.236549,-120.727344,1,5,35,0,0,0.0,0,1,1,30,1,0,1,0,1,1,1,1,1,0,1,53.15,161,53.63611111111111,1860.25,5,1,0,Monitor customer
0,35,0,0,1,0,0,35.176236,-120.483243,1,5,4,0,1,45.84,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20.15,6297,18.28,80.6,0,0,0,Provide onboarding support and early engagement offers
0,52,0,0,1,0,0,34.631362,-120.238218,1,1,61,2,1,40.37,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,25.3,6658,25.07903225806452,1543.3,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
0,47,0,0,1,0,0,35.591387,-121.032256,1,9,49,2,1,25.1,1,1,1,30,1,1,1,0,0,1,1,1,1,0,0,71.8,5615,69.441,3518.2,5,1,0,Monitor customer
1,49,0,0,0,0,0,34.866032,-120.536546,0,0,4,0,1,23.04,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,19.7,5204,23.56,78.8,0,1,0,Provide onboarding support and early engagement offers
0,28,1,0,1,1,3,35.511833,-120.918713,1,3,64,2,0,0.0,0,1,1,59,0,1,1,1,0,1,1,1,2,0,0,49.85,1900,49.39,3190.4,4,1,0,Monitor customer
1,43,0,0,0,0,0,35.480896,-120.469476,0,0,3,0,1,28.97,0,1,2,16,0,0,0,0,0,0,0,0,0,1,1,69.6,5063,51.85,208.79999999999998,0,1,0,Provide onboarding support and early engagement offers
1,31,0,0,1,1,2,35.120833,-120.61843,1,8,1,0,1,30.38,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19.75,3564,9.875,19.75,0,0,0,Provide onboarding support and early engagement offers
1,46,0,0,1,0,0,34.936,-120.594655,1,5,40,2,1,12.97,0,1,2,24,0,1,1,0,0,0,0,1,1,0,0,80.8,423,76.40853658536585,3232.0,2,0,0,Offer discount or cheaper plan options
0,33,0,0,1,0,0,35.369553,-120.763864,1,9,1,0,0,0.0,0,1,1,14,0,0,0,0,0,1,1,1,0,0,0,35.0,6595,17.5,35.0,3,0,0,Provide onboarding support and early engagement offers
1,21,1,0,1,1,1,35.634222,-120.728341,1,6,45,2,1,17.23,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,19.2,1016,19.645652173913046,864.0,0,0,0,"Recommend service bundles (OTT, backup, etc.)"
1,19,1,0,0,0,0,35.996008,-120.85305,0,0,43,2,1,36.78,0,1,2,59,1,1,1,1,0,0,0,1,1,1,1,90.65,5664,88.23409090909091,3897.9500000000003,3,0,0,Offer discount or cheaper plan options
1,24,1,0,1,1,1,35.886767,-120.608661,1,5,41,0,1,16.02,0,0,3,0,0,0,0,0,0,0,0,0,2,1,1,20.0,439,20.947619047619046,820.0,0,1,0,"Recommend service bundles (OTT, backup, etc.)"
1,58,0,0,0,0,0,35.746484,-121.223355,0,0,5,0,1,32.81,0,1,2,16,0,1,0,0,0,0,0,1,0,1,0,74.65,6863,63.94166666666666,373.25,2,0,0,Provide onboarding support and early engagement offers
1,43,0,0,0,0,0,35.303926,-120.256567,0,0,72,0,0,0.0,0,1,1,6,1,0,1,1,1,1,1,1,2,1,1,61.2,158,60.14041095890411,4406.400000000001,5,0,0,Monitor customer
1,47,0,0,0,0,0,34.943523,-120.256729,0,0,4,0,1,6.86,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,19.95,6305,13.64,79.8,0,0,0,Provide onboarding support and early engagement offers
1,43,0,0,1,1,2,34.818227,-120.418784,1,2,9,0,1,44.46,0,1,1,24,0,1,0,1,0,0,0,1,0,0,1,54.8,3316,45.28,493.2,2,0,0,Encourage long-term contract with benefits
0,42,0,0,1,0,0,34.630356,-120.032564,1,7,33,0,1,48.09,0,1,1,9,0,0,0,1,0,0,0,1,1,1,1,51.45,1884,51.73235294117647,1697.8500000000001,1,0,0,"Recommend service bundles (OTT, backup, etc.)"
0,59,0,0,1,0,0,35.634488,-120.293534,1,4,72,0,1,6.23,1,1,2,27,1,0,0,0,0,0,0,0,2,0,0,80.45,6641,78.59726027397261,5792.400000000001,1,0,0,Offer discount or cheaper plan options
1,41,0,0,0,0,0,35.151491,-117.927597,0,0,15,0,1,27.3,0,1,2,18,0,0,1,0,1,0,0,1,0,0,0,85.3,3749,76.240625,1279.5,2,1,0,Offer discount or cheaper plan options
0,63,0,0,1,1,1,37.653947,-118.231443,1,5,15,0,1,39.77,0,1,1,18,0,1,1,1,1,1,1,1,0,0,0,76.5,2022,72.225,1147.5,5,0,0,Encourage long-term contract with benefits
0,34,0,0,1,0,0,34.95703,-117.73045,1,8,19,0,1,7.84,1,1,2,16,0,0,0,0,1,0,0,1,0,1,0,86.85,2327,78.22,1650.1499999999999,2,1,0,Offer discount or cheaper plan options
1,40,0,0,0,0,0,38.184583,-119.286558,0,0,1,0,1,16.91,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,19.65,4205,9.825,19.65,0,0,0,Provide onboarding support and early engagement offers
0,26,1,0,0,0,0,36.319181,-117.593053,0,0,2,5,1,41.9,0,1,1,71,0,0,0,0,0,0,0,0,0,0,0,45.55,4312,28.133333333333336,91.1,0,0,0,Provide onboarding support and early engagement offers
